0.049158,131,262,13723,45715,4608,4583,29.8,207,0,160,13
0.044325,120,240,12939,42894,4451,4424,28.8188,175,1,160,13
0.037977,103,206,11260,37200,4293,4270,27.8313,165,2,160,13
0.035368,95,191,10540,34844,4136,4113,26.85,134,3,160,13
0.03363,88,176,10045,33113,4037,4017,26.2312,136,4,160,13
0.030272,79,158,9100,29708,3908,3884,25.425,111,5,160,13
0.028285,77,154,8666,28195,3777,3747,24.6062,94,6,160,13
0.029258,80,161,9157,29254,3759,3725,24.4937,92,7,160,13
0.029539,80,160,9285,28977,3672,3626,23.95,84,8,160,13
0.034578,92,184,10744,32624,3551,3495,23.1938,95,9,160,13
0.041633,104,209,12748,37564,3438,3371,22.4875,91,10,160,13
0.046056,112,224,13666,39780,3348,3261,21.925,126,11,160,13
0.062973,135,270,18466,52054,3265,3150,21.4062,158,12,160,13
0.074042,152,305,20728,57026,3192,3054,20.95,194,13,160,13
0.082108,164,329,22865,61565,3137,2976,20.6062,217,14,160,13
0.089343,159,318,25991,66905,3071,2890,20.1938,236,15,160,13
0.091256,165,330,24488,63999,2969,2777,19.5562,248,16,160,13
0.140076,201,402,38500,95154,3009,2788,19.8062,284,17,160,13
0.129955,220,440,34371,87670,2999,2765,19.7437,313,18,160,13
0.171971,243,486,40890,105154,3027,2766,19.9187,342,19,160,13
0.226168,240,479,58565,146188,3010,2701,19.8125,386,20,160,13
0.283958,270,540,74632,179836,2979,2638,19.6187,384,21,160,13
0.233749,261,522,58410,145259,2932,2591,19.325,397,22,160,13
0.243944,285,570,58978,146331,2835,2481,18.7188,409,23,160,13
0.277397,308,617,63661,161177,2919,2542,19.2437,439,24,160,13
0.2877,304,609,62458,158008,2844,2451,18.775,457,25,160,13
0.31074,303,605,73216,179785,2796,2387,18.475,471,26,160,13
0.433568,331,662,112366,262326,2853,2349,18.8313,467,27,160,13
0.30049,304,608,58899,150374,2806,2399,18.5375,465,28,160,13
0.273194,306,612,61290,150996,2867,2427,18.9187,516,29,160,13
0.302605,296,592,65092,159462,2877,2398,18.9812,541,30,160,13
0.279058,290,580,64478,157908,2756,2327,18.225,576,31,160,13
0.285023,319,638,60141,149290,2705,2268,17.9062,580,32,160,13
0.311551,321,642,71828,176232,2828,2400,18.675,604,33,160,13
0.260595,282,564,57873,144064,2873,2425,18.9563,556,34,160,13
0.281885,301,602,67481,168643,2870,2446,18.9375,529,35,160,13
0.270321,310,620,66401,162673,2886,2466,19.0375,534,36,160,13
0.330133,308,617,88766,209202,2987,2534,19.6687,573,37,160,13
0.337097,302,604,86938,208520,2998,2554,19.7375,610,38,160,13
0.30336,312,624,68947,172322,3081,2632,20.2563,641,39,160,13
0.302701,332,664,72166,172021,3015,2578,19.8438,658,40,160,13
0.413541,350,699,115064,265219,3074,2598,20.2125,714,41,160,13
0.394516,323,644,97707,232662,3085,2578,20.2812,726,42,160,13
0.316694,319,638,83378,192350,3025,2516,19.9062,715,43,160,13
0.379883,313,624,107705,245644,2938,2418,19.3625,648,44,160,13
0.458551,322,645,133395,299434,2955,2360,19.4688,619,45,160,13
0.40455,324,648,104127,244570,2857,2293,18.8562,625,46,160,13
0.345515,318,636,81662,191162,2829,2295,18.6812,615,47,160,13
0.452919,316,632,115996,273361,3031,2395,19.9438,673,48,160,13
0.487501,342,684,116041,276006,2978,2392,19.6125,681,49,160,13
0.459723,342,684,106888,260150,2912,2341,19.2,674,50,160,13
0.455044,355,710,106976,254858,2906,2317,19.1625,703,51,160,13
0.458347,364,728,106143,253340,2927,2363,19.2937,696,52,160,13
0.499698,327,654,120272,285870,2967,2396,19.5437,676,53,160,13
0.522843,321,642,136331,324603,2948,2383,19.425,683,54,160,13
0.467202,333,666,126332,295188,2996,2428,19.725,691,55,160,13
0.488958,277,553,138178,325139,2953,2392,19.4563,672,56,160,13
0.400424,299,595,108214,253874,2873,2362,18.9563,609,57,160,13
0.337449,294,589,83004,198391,2856,2358,18.85,603,58,160,13
0.35894,286,572,95821,224986,2881,2378,19.0063,568,59,160,13
0.282286,293,586,68052,165431,2886,2415,19.0375,579,60,160,13
0.320977,308,616,84601,197282,2971,2461,19.5688,559,61,160,13
0.341948,298,595,88009,208742,2954,2410,19.4625,559,62,160,13
0.353231,320,640,91877,213717,2967,2443,19.5437,605,63,160,13
0.45367,311,620,127323,297719,3015,2468,19.8438,628,64,160,13
0.382912,316,632,101891,243668,2998,2473,19.7375,644,65,160,13
0.433392,337,674,116240,275288,3077,2536,20.2312,654,66,160,13
0.501585,323,646,144753,341064,3050,2496,20.0625,643,67,160,13
0.460913,322,643,121517,285652,3056,2464,20.1,633,68,160,13
0.477259,318,636,116302,284536,3020,2456,19.875,652,69,160,13
0.633432,350,700,183832,425280,2987,2389,19.6687,641,70,160,13
0.477893,331,662,111454,272713,3008,2414,19.8,691,71,160,13
0.457869,317,633,112707,271158,3010,2464,19.8125,720,72,160,13
0.42065,322,645,94465,234768,3011,2495,19.8188,736,73,160,13
0.355587,322,643,84061,203031,2966,2455,19.5375,691,74,160,13
0.37176,306,612,95181,226311,2902,2423,19.1375,691,75,160,13
0.329778,316,632,72386,177864,2941,2475,19.3813,662,76,160,13
0.488928,312,624,140075,323013,2997,2452,19.7312,666,77,160,13
0.372647,321,643,100309,230284,2993,2475,19.7063,664,78,160,13
0.428001,329,658,118160,274487,2996,2436,19.725,673,79,160,13
0.418042,271,541,113179,266770,2964,2380,19.525,670,80,160,13
0.392658,312,623,100728,235582,2839,2338,18.7437,671,81,160,13
0.384385,301,603,101104,238008,2898,2371,19.1125,689,82,160,13
0.470919,327,654,128574,297500,2921,2386,19.2563,732,83,160,13
0.331044,299,599,87543,202285,2907,2334,19.1687,659,84,160,13
0.534997,313,624,148337,338677,2952,2389,19.45,704,85,160,13
0.561802,298,594,163927,374745,2992,2354,19.7,664,86,160,13
0.481123,319,637,134996,306532,3008,2423,19.8,700,87,160,13
