0.037156,56,112,15421,51203,9218,9176,49.0104,57,0,192,18
0.038552,60,121,15865,52405,9043,8988,48.099,62,1,192,18
0.041586,68,136,16393,53920,8874,8797,47.2188,66,2,192,18
0.045609,72,145,17494,57292,8705,8615,46.3385,77,3,192,18
0.043073,66,132,16383,53585,8538,8447,45.4688,73,4,192,18
0.040156,58,116,15421,50272,8356,8279,44.5208,69,5,192,18
0.036465,59,118,13850,45210,8180,8104,43.6042,63,6,192,18
0.036453,58,116,13671,44720,8102,8035,43.1979,68,7,192,18
0.035743,56,112,13683,44803,7928,7861,42.2917,58,8,192,18
0.038574,65,130,14333,47132,7747,7687,41.349,61,9,192,18
0.042524,73,146,15312,50528,7579,7503,40.474,70,10,192,18
0.041715,72,144,14948,49134,7519,7448,40.1615,73,11,192,18
0.039706,69,138,14295,46968,7414,7346,39.6146,76,12,192,18
0.045854,81,162,15911,52216,7352,7267,39.2917,91,13,192,18
0.044622,78,156,15521,50650,7179,7092,38.3906,86,14,192,18
0.051394,95,190,17129,56127,7174,7089,38.3646,98,15,192,18
0.050351,94,188,16295,53534,7143,7057,38.2031,92,16,192,18
0.047833,87,174,15433,50871,7040,6954,37.6667,93,17,192,18
0.045703,84,168,14705,48314,6859,6784,36.724,93,18,192,18
0.045183,83,166,14642,48046,6735,6667,36.0781,86,19,192,18
0.043372,78,156,14317,46836,6764,6689,36.2292,81,20,192,18
0.04257,76,152,13946,45650,6696,6620,35.875,83,21,192,18
0.044197,81,162,13920,45441,6523,6441,34.974,79,22,192,18
0.045224,85,170,13726,44732,6519,6425,34.9531,87,23,192,18
0.044843,79,158,13662,44495,6451,6358,34.599,95,24,192,18
0.048279,83,166,14192,46301,6342,6250,34.0312,96,25,192,18
0.048748,88,177,14438,47053,6292,6194,33.7708,93,26,192,18
0.054238,102,204,15547,50373,6196,6093,33.2708,106,27,192,18
0.054301,98,196,15397,49620,6245,6141,33.526,117,28,192,18
0.050628,90,181,14761,47685,6135,6034,32.9531,114,29,192,18
0.055352,93,186,15872,51589,6020,5920,32.3542,118,30,192,18
0.06001,99,199,17181,55643,5971,5872,32.099,131,31,192,18
0.060728,102,205,17439,56776,5851,5763,31.474,130,32,192,18
0.064955,103,207,18182,58666,5843,5734,31.4323,125,33,192,18
0.055009,98,197,15618,50461,5781,5697,31.1094,113,34,192,18
0.055257,88,176,16011,51936,5665,5581,30.5052,108,35,192,18
0.050012,83,166,14639,47516,5847,5770,31.4531,106,36,192,18
0.051812,80,160,15034,48430,5731,5652,30.849,101,37,192,18
0.059579,84,169,17858,57819,5842,5751,31.4271,101,38,192,18
0.064541,95,190,18915,61342,5738,5630,30.8854,111,39,192,18
0.059979,101,202,17056,55254,5727,5616,30.8281,118,40,192,18
0.066011,107,214,18702,61072,5871,5749,31.5781,124,41,192,18
0.070762,117,235,19671,63996,5972,5856,32.1042,127,42,192,18
0.066458,110,221,17602,57689,5899,5793,31.724,116,43,192,18
0.058405,97,194,16749,54833,5880,5786,31.625,101,44,192,18
0.052246,86,172,14849,48507,5700,5614,30.6875,85,45,192,18
0.04882,82,164,14054,45708,5637,5558,30.3594,80,46,192,18
0.044037,79,159,12920,42036,5606,5537,30.1979,88,47,192,18
0.046533,85,171,13259,42988,5517,5440,29.7344,93,48,192,18
0.047078,87,175,13213,42928,5482,5398,29.5521,95,49,192,18
0.04524,84,169,13021,42558,5496,5403,29.625,89,50,192,18
0.042493,77,154,12414,40494,5416,5334,29.2083,88,51,192,18
0.0391,70,140,11653,38204,5492,5412,29.6042,81,52,192,18
0.038233,68,136,11596,37879,5407,5335,29.1615,76,53,192,18
0.040067,74,148,11907,38956,5384,5317,29.0417,76,54,192,18
0.040595,78,156,11747,38294,5335,5264,28.7865,79,55,192,18
0.046486,84,168,13579,44015,5510,5416,29.6979,93,56,192,18
0.045008,85,170,13011,42078,5624,5535,30.2917,89,57,192,18
0.044298,80,160,12792,41553,5455,5372,29.4115,87,58,192,18
0.046283,84,169,13149,42906,5564,5479,29.9792,98,59,192,18
0.048567,86,172,13710,44393,5735,5653,30.8698,101,60,192,18
0.047555,84,168,13326,43147,5752,5673,30.9583,97,61,192,18
0.045383,78,156,12519,40429,5758,5678,30.9896,94,62,192,18
0.049446,82,165,13641,43973,5738,5647,30.8854,99,63,192,18
0.053425,85,171,14636,46813,5730,5642,30.8438,99,64,192,18
0.051089,81,162,14071,45245,5656,5570,30.4583,95,65,192,18
0.051403,86,172,14481,46464,5653,5577,30.4427,81,66,192,18
0.046897,81,162,13222,42694,5775,5699,31.0781,86,67,192,18
0.04431,81,162,12635,40668,5758,5690,30.9896,81,68,192,18
0.04002,75,150,11880,38545,5764,5703,31.0208,75,69,192,18
