0.008084,28,56,4538,15248,2809,2807,30.2604,34,0,96,19
0.008148,29,59,4642,15481,2715,2711,29.2812,34,1,96,19
0.007113,25,50,4037,13462,2616,2615,28.25,39,2,96,19
0.00625,20,40,3644,12078,2520,2519,27.25,32,3,96,19
0.005607,16,32,3411,11272,2424,2424,26.25,20,4,96,19
0.006163,18,36,3606,11840,2349,2345,25.4688,22,5,96,19
0.005899,18,36,3461,11320,2302,2296,24.9792,24,6,96,19
0.005881,18,37,3424,11122,2238,2232,24.3125,19,7,96,19
0.005295,15,31,3104,10022,2142,2137,23.3125,16,8,96,19
0.00471,11,23,2714,8722,2046,2042,22.3125,18,9,96,19
0.004368,9,18,2500,7984,1950,1947,21.3125,9,10,96,19
0.004149,8,17,2377,7544,1904,1899,20.8333,9,11,96,19
0.003965,7,15,2261,7081,1849,1844,20.2604,6,12,96,19
0.00395,8,16,2183,6827,1781,1776,19.5521,7,13,96,19
0.004808,13,26,2521,7870,1789,1779,19.6354,18,14,96,19
0.005589,18,36,2827,8907,1851,1836,20.2812,23,15,96,19
0.007419,28,56,3403,10673,1844,1819,20.2083,35,16,96,19
0.009839,39,78,4136,12906,1789,1756,19.6354,44,17,96,19
0.011784,45,90,4718,14488,1703,1662,18.7396,54,18,96,19
0.014537,54,108,5488,16770,1667,1615,18.3646,60,19,96,19
0.014276,49,98,5394,16477,1653,1600,18.2188,57,20,96,19
0.017967,55,110,6624,20309,1660,1601,18.2917,62,21,96,19
0.014137,55,110,5193,15863,1671,1608,18.4062,68,22,96,19
0.014048,59,119,4952,15100,1665,1605,18.3438,73,23,96,19
0.01437,69,138,5063,15470,1715,1657,18.8646,87,24,96,19
0.01431,65,130,5203,15773,1663,1593,18.3229,88,25,96,19
0.018083,78,156,6236,18778,1613,1529,17.8021,95,26,96,19
0.018925,75,150,6355,18835,1528,1447,16.9167,102,27,96,19
0.020267,86,172,6627,19387,1531,1435,16.9479,113,28,96,19
0.0217,89,179,6837,20474,1587,1474,17.5312,134,29,96,19
0.026823,91,182,8809,26103,1533,1439,16.9688,119,30,96,19
0.024991,94,188,7829,23749,1526,1430,16.8958,110,31,96,19
0.024926,86,172,8191,24487,1530,1426,16.9375,108,32,96,19
0.022413,86,172,7342,21869,1455,1351,16.1562,118,33,96,19
0.02684,95,190,8796,25860,1431,1316,15.9062,129,34,96,19
0.026555,90,180,8275,24325,1467,1356,16.2812,130,35,96,19
0.029991,88,176,9060,26910,1489,1368,16.5104,139,36,96,19
0.026342,85,170,8020,24011,1442,1326,16.0208,129,37,96,19
0.024443,84,169,7484,22437,1406,1304,15.6458,110,38,96,19
0.023109,85,170,7210,21730,1525,1417,16.8854,116,39,96,19
0.028476,89,178,8956,26824,1541,1430,17.0521,124,40,96,19
0.028072,88,176,9043,27022,1533,1425,16.9688,126,41,96,19
0.025071,80,160,8395,24894,1506,1391,16.6875,122,42,96,19
0.022579,81,162,7164,21504,1503,1408,16.6562,137,43,96,19
