0.025967,85,171,9617,31989,3733,3720,30.1641,112,0,128,10
0.022056,75,150,8613,28686,3604,3594,29.1562,92,1,128,10
0.016865,56,112,7082,23579,3475,3469,28.1484,74,2,128,10
0.01553,50,101,6478,21410,3370,3363,27.3281,62,3,128,10
0.013255,39,78,5494,18131,3244,3236,26.3438,51,4,128,10
0.013436,40,80,5562,18328,3118,3108,25.3594,55,5,128,10
0.013542,41,82,5439,17724,3008,2995,24.5,37,6,128,10
0.011575,34,68,4942,15996,2961,2949,24.1328,35,7,128,10
0.013548,43,86,5570,17778,2890,2868,23.5781,36,8,128,10
0.013687,44,88,5483,17256,2803,2778,22.8984,46,9,128,10
0.013891,46,92,5517,17156,2692,2665,22.0312,50,10,128,10
0.01479,46,92,5725,17461,2687,2655,21.9922,56,11,128,10
0.015296,50,100,5665,17389,2562,2527,21.0156,64,12,128,10
0.017543,56,113,6238,18881,2533,2492,20.7891,77,13,128,10
0.017663,62,124,6201,18952,2495,2449,20.4922,90,14,128,10
0.019191,67,134,6418,19366,2396,2341,19.7188,91,15,128,10
0.020664,72,144,6834,20693,2395,2339,19.7109,107,16,128,10
0.020963,76,152,6370,19434,2302,2241,18.9844,109,17,128,10
0.022067,80,160,6674,20192,2276,2211,18.7812,112,18,128,10
0.026899,88,176,8545,24754,2330,2243,19.2031,130,19,128,10
0.030649,101,202,9294,27027,2254,2159,18.6094,134,20,128,10
0.029292,103,206,8987,25772,2179,2072,18.0234,133,21,128,10
0.035897,113,226,11143,31332,2172,2058,17.9688,137,22,128,10
0.04456,123,247,13351,35941,2173,2049,17.9766,164,23,128,10
0.05712,134,269,16899,44641,2118,1994,17.5469,161,24,128,10
0.050939,136,272,17186,46079,2192,2048,18.125,182,25,128,10
0.053124,146,292,16623,43865,2126,1971,17.6094,206,26,128,10
0.063237,147,294,20757,53661,2213,2035,18.2891,213,27,128,10
0.065753,150,300,21091,53984,2247,2056,18.5547,237,28,128,10
0.085853,162,324,24589,63446,2165,1963,17.9141,242,29,128,10
0.084547,174,348,25391,66058,2205,1973,18.2266,260,30,128,10
0.100993,188,376,32427,81544,2205,1959,18.2266,301,31,128,10
0.100826,186,372,31883,79618,2261,1996,18.6641,327,32,128,10
0.112931,193,386,35108,86861,2416,2129,19.875,383,33,128,10
0.145326,214,429,46972,113385,2490,2173,20.4531,402,34,128,10
0.138297,199,398,46894,112051,2403,2077,19.7734,382,35,128,10
0.149219,207,414,50040,119322,2395,2077,19.7109,356,36,128,10
0.141567,196,392,38991,95248,2394,2063,19.7031,349,37,128,10
0.146244,214,428,42600,106083,2305,1983,19.0078,373,38,128,10
0.15957,217,434,47763,115470,2404,2044,19.7812,401,39,128,10
0.165956,195,391,48960,117556,2408,2073,19.8125,427,40,128,10
0.323578,204,403,92747,223701,2378,2023,19.5781,429,41,128,10
0.164533,198,397,51660,124278,2354,2000,19.3906,437,42,128,10
0.171247,215,431,52816,128415,2323,1991,19.1484,408,43,128,10
0.186597,199,399,58819,141649,2306,1948,19.0156,432,44,128,10
0.170724,205,411,50067,124000,2323,1977,19.1484,424,45,128,10
