0.043775,103,206,13499,45287,5754,5736,30.9688,165,0,192,12
0.041076,99,198,12637,42270,5568,5547,30,116,1,192,12
0.036563,90,180,11580,38555,5379,5359,29.0156,106,2,192,12
0.035917,85,170,11180,37071,5226,5202,28.2188,83,3,192,12
0.041724,93,186,12436,40819,5091,5057,27.5156,87,4,192,12
0.035695,82,164,10677,34928,4895,4874,26.4948,94,5,192,12
0.030979,72,144,9323,30440,4777,4751,25.8802,92,6,192,12
0.031733,72,144,9229,29914,4591,4561,24.9115,72,7,192,12
0.026672,62,124,7973,25881,4452,4428,24.1875,66,8,192,12
0.026939,59,118,7756,25120,4280,4255,23.2917,58,9,192,12
0.026511,61,122,7615,24507,4185,4151,22.7969,59,10,192,12
0.029643,66,133,8106,25998,4018,3980,21.9271,64,11,192,12
0.029702,71,142,8001,25488,3942,3896,21.5312,76,12,192,12
0.032173,79,158,8435,26625,3789,3739,20.7344,84,13,192,12
0.036026,81,162,9140,28698,3726,3672,20.4062,97,14,192,12
0.039933,93,186,9584,29778,3665,3597,20.0885,109,15,192,12
0.040839,91,182,9717,30068,3588,3504,19.6875,145,16,192,12
0.044464,98,196,10082,31164,3580,3491,19.6458,145,17,192,12
0.053228,121,242,11323,34606,3476,3368,19.1042,169,18,192,12
0.052731,122,244,11031,33932,3404,3281,18.7292,162,19,192,12
0.067118,146,293,13369,40620,3340,3194,18.3958,180,20,192,12
0.07082,159,319,13699,41394,3266,3109,18.0104,182,21,192,12
0.078816,172,344,14713,44627,3242,3092,17.8854,204,22,192,12
0.087124,190,380,15438,46868,3204,3044,17.6875,224,23,192,12
0.092788,202,405,16066,48069,3141,2967,17.3594,235,24,192,12
0.101375,202,404,17498,51659,3187,3001,17.599,266,25,192,12
0.128138,222,444,22588,66951,3187,2953,17.599,287,26,192,12
0.113899,216,432,19498,57572,3100,2882,17.1458,292,27,192,12
0.139283,225,450,24086,70817,3085,2834,17.0677,304,28,192,12
0.135294,222,444,22382,66566,3008,2766,16.6667,304,29,192,12
0.165191,229,458,27783,81437,2981,2723,16.526,304,30,192,12
0.15077,222,444,26231,77945,3011,2748,16.6823,327,31,192,12
0.17341,232,464,30239,90887,3055,2786,16.9115,346,32,192,12
0.179507,215,431,32531,97312,3092,2787,17.1042,372,33,192,12
0.179906,220,440,32755,96677,3051,2714,16.8906,415,34,192,12
